Source,Target,Prediction,Rouge1,Rouge2,RougeL,RougeLsum,Precision,Recall,F1
মঙলবাৰে মেঘালয়ৰ মাওফলাং বিধানসভা সমষ্টিৰ নিৰ্দলীয় বিধায়ক ছিণ্টাৰ ক্লাছ ছানে আনুষ্ঠানিকভাৱে য়ুনাইটেড ডেমক্ৰেটিক পাৰ্টিত চমুকৈ য়ু ডি পিত যোগদান কৰিছে।,মাওফলাং বিধানসভাৰ ছিণ্টাৰ ছানৰ য়ুনাইটেড ডেমক্ৰেটিক পাৰ্টিত যোগদান,</s>,0.0,0.0,0.0,0.0,[0.5122937560081482],[0.49283018708229065],[0.5023735165596008]
"দৰঙীয়া কথিত ভাষাত লিখা এখন প্ৰেম পত্ৰ - অবিনাশ শৰ্মা শ্ৰী হৰি মৰমৰ ব্যাসপেন্নি, পথ্থমে মোৰ মৰম লবি।",দৰঙীয়া কথিত ভাষাত লিখা এখন প্ৰেম পত্ৰ - অবিনাশ শৰ্মা - ফটাঢোল,</s>,0.0,0.0,0.0,0.0,[0.5517117977142334],[0.5286697745323181],[0.5399450659751892]
"গোগামুখঃ ধেমাজি জিলাৰ এগৰাকী মৌজাদাৰে টকা নিদিলে নকৰে কাম৷ মৌজাদাৰ গৰাকীয়ে টকা সুধিবলৈ ভয়-ভিত নকৰে৷ কৃষক, ব্যৱসায়ী, ছাত্ৰ নেতা কোনোৱে টকা নিদিয়াকৈ কাম আদায় কৰিব নোৱাৰে মৌজাদাৰগৰাকীৰ পৰা৷ জিলাখনৰ বৰদলনি মৌজাৰ মৌজাদাৰৰ বিৰুদ্ধে এই অভিযোগ এতিয়া সৰ্বত্ৰে৷ পইছা বিচৰা সন্দৰ্ভত জানিবলৈ গৈ আজি মৌজাদাৰগৰাকীয়ে সাংবাদিকৰ লগতে ছাত্ৰ নেতাক অপদস্থ কৰা ঘটনাই অঞ্চটোত প্ৰতিক্ৰিয়াৰ সৃষ্টি কৰিছে।",টকা নিদিলে কাম নকৰে মৌজাদাৰ ৰাকেশে,</s>,0.0,0.0,0.0,0.0,[0.5050514936447144],[0.5081438422203064],[0.5065929293632507]
জ এ.এছ.এন. প্ৰতিনিধি / 2020 শিৱসাগৰৰ পৰা কল্যাণজ্যোতি বুঢ়াগোহাঁই: 'কা' বিৰোধী আন্দোলনত অংশ লৈ কাৰাবাসৰ পৰা মুক্তি লাভ কৰি সোমবাৰে শিৱসাগৰত উপস্থিত হয়হি বীৰ লাচিত সেনাৰ নেতা শৃংখল চলিহা।,২২ টা দিন কাৰাৰুদ্ধ জীৱন কটাই স্বগৃহত উপস্থিত শৃংখল চলিহা,</s>,0.0,0.0,0.0,0.0,[0.5418205261230469],[0.5435551404953003],[0.542686402797699]
"কোকিলকন্ঠী লতা মংগেশকাৰলৈ বিৰল সন্মান ২৮ ছেপ্টেম্বৰত প্ৰদান কৰা হব এই সন্মান চেপ্টেম্বৰ ৭, ২০১৯ 0 ২১৮ সংগীত মানেই যেন লতা মংগেশকাৰ।",কোকিলকন্ঠী লতা মংগেশকাৰলৈ বিৰল সন্মান - ভাল খবৰ, লতা মংগেশকাৰ</s>,0.2,0.0,0.2,0.2,[0.7692359685897827],[0.7090948820114136],[0.737942099571228]
উজ এ.এছ.এন. প্ৰতিনিধি / 2019 শিলচৰৰ পৰা আব্দুল আলিম চৌধুৰীৰ প্রতিবেদন : কাছাৰ জিলাৰ ধলাইৰ ৰজনীখালত বন বিভাগৰ ভূমি দখল কৰি বসতি স্থাপন কৰা ৮২ টা পৰিয়ালৰ ঘৰ আজি এজাক হাতীৰ সহযোগত লণ্ডভণ্ড কৰি পেলাই কাছাৰ জিলা প্রশাসনে।,কাছাৰৰ ধলাইত বন বিভাগে চলালে দিনজোৰা উচ্ছেদ অভিযান, এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে। এলিম চৌধুৰীয়ে দাবী কৰে যে এই দাবীখন ন্যায়ালয়ত দিয়া হৈছে।</s>,0.0,0.0,0.0,0.0,[0.42635273933410645],[0.5389552116394043],[0.47608646750450134]
"ইন্ধনৰে নহয় হাইড্রজেনেৰে চলিব গাড়ী নৱেম্বৰ ১৪, ২০১৯ 0 ৮৪ এইবাৰ গাড়ী তেলেৰে নহয়, চলিব হাইড্রজেনত।",ইন্ধনৰে নহয় হাইড্রজেনেৰে চলিব গাড়ী - ভাল খবৰ,</s>,0.0,0.0,0.0,0.0,[0.5366566181182861],[0.5195926427841187],[0.5279868245124817]
ওদালগুৰিঃ ওদালগুৰি জিলাৰ ওৰাং উচ্চতৰ মাধ্যমিক বিদ্যালয়ৰ অধ্যক্ষ পূণ্য প্ৰসাদ উপাধ্যায়ে ছাত্ৰী সকলৰ বাবে চৰকাৰে প্ৰদান কৰা সৌৰশক্তিৰে চালিত লেম্পৰ বাবে ৫০ টকাকৈ সংগ্ৰহ কৰে।,ছাত্ৰ-ছাত্ৰীক ফাঁকি দি টকা সংগ্ৰহ অধ্যক্ষৰ,</s>,0.0,0.0,0.0,0.0,[0.5191560387611389],[0.4984544813632965],[0.5085946917533875]
ডিব্ৰুগড়ঃ বানপানীৰ পিছত এইবাৰ ডিব্ৰুগড় জিলাত ভয়াৱহ ৰূপ ধাৰণ কৰিছে জাপানীজ এনকেফেলাইটিছ আৰু এনকেফেলাইটিছ সদৃশ ৰোগে।,ধিক স্বাস্থ্য বিভাগ! ডিব্ৰুগড়ত এনকেফেলাইটিছত ৩১জনৰ মৃত্যু, ডিব্ৰুগড় জিলাতে এনকেফেলাইটিছ ও এনকেফেলাইটিছ সদৃশ</s>,0.0,0.0,0.0,0.0,[0.7369686961174011],[0.7296655774116516],[0.7332989573478699]
দলংঘাটঃ দৰং জিলাৰ ঐতিহ্যমণ্ডিত দেওমৰনৈ স্নাতক মহাবিদ্যালয়ত মঙলবাৰে ছাত্ৰ একতা সভাৰ এখন বিশেষ সভা অনুষ্ঠিত হৈ যায়৷ সভাত মহাবিদ্যালয় খনৰ ছাত্ৰ একতা সভাৰ নৱনিৰ্বাচিত সদস্যসকলক শপত গ্ৰহণ কৰাৰ লগতে বিশিষ্ট ব্যক্তিক সম্বৰ্ধনা যাচে মহাবিদ্যালয় কৰ্তৃপক্ষই৷ মঙলবাৰে পুৱা মহাবিদ্যালয় খনৰ অধ্যক্ষা ড০ গীতালি কলিতাই পতাকা উত্তোলন কৰাৰ পিছতে সদৌ অসম ছাত্র সন্থাৰ পতাকা উত্তোলন কৰে মহাবিদ্যালয় ছাত্ৰ একতা সভাৰ প্ৰাক্তন সাধাৰণ সম্পাদক চন্দন বৈশ্যই৷ মহাবিদ্যালয় ছাত্ৰ একতা সভাৰ পতাকা উত্তোলন কৰে ছাত্ৰ একতা সভাৰ উপ-সভাপতি নিখিল শৰ্মাই৷ শ্বহীদ তৰ্পণ কৰে মহাবিদ্যালয়ৰ কাৰ্যলয় সহায়ক নিপাংক শৰ্মাই৷ মহাবিদ্যালয়ৰ প্ৰাচীৰ পত্ৰিকা উন্মোচন কৰে মহাবিদ্যালয়ৰ সহকাৰী অধ্যাপক হেমচন্দ্র চহৰীয়াই।,"দেওমৰনৈ স্নাতক মহাবিদ্যালয়ত ছাত্ৰ-ছাত্ৰী, শিক্ষকৰ বিশেষ সভা",</s>,0.0,0.0,0.0,0.0,[0.5346100330352783],[0.4866536557674408],[0.5095058679580688]
মাৰ্ঘেৰিটাঃ তিনিচুকীয়া জিলাৰ মাৰ্ঘেৰিটা আৰক্ষী থানাৰ অন্তৰ্গত বৰগোলাইত ৰন্টিক্স নামৰ ব্যক্তিগত চিকিৎসা প্ৰতিষ্ঠানটোৰ সন্মুখত শুকুৰবাৰে নিশাৰ ভাগত এক দুৰ্ঘটনা সংঘটিত হয়।,"মাৰ্ঘেৰিটাত শিহৰণকাৰী দুৰ্ঘটনা, এজন নিহত"," দুৰ্ঘটনা সংঘটিত হৈছিল ৬ জুলাই, ২০১৩। মাৰ্ঘেৰিটাঃ তিনিচুকীয়া জিলাৰ মাৰ্ঘেৰিটা আৰক্ষী থানাৰ অন্তৰ্গত বৰগোলাইত ৰন্টিক্স নামৰ ব্যক্তিগত চিকিৎসা প্ৰতিষ্ঠানটোৰ সন্মুখত শুকুৰবাৰে নিশাৰ ভাগত এক দুৰ্ঘটনা সংঘটিত হয়। দুৰ্ঘটনা সংঘটিত হৈছিল ৬ জুলাই, ২০১৩।</s>",0.0,0.0,0.0,0.0,[0.6347941160202026],[0.7282295823097229],[0.6783093214035034]
নলবাৰীঃ নলবাৰীৰ বৰাজোলত দীনদয়াল উপাধ্যায় গ্ৰাম্য জ্যোতি আঁচনিৰ অধীনৰ ইলেক্ট্ৰিকেল সামগ্ৰী বিতৰণ কৰা হয়।,নলবাৰীত ইলেক্ট্ৰিকেল সামগ্ৰী বিতৰণ,</s>,0.0,0.0,0.0,0.0,[0.5230438709259033],[0.5069442987442017],[0.5148682594299316]
